R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YFL042C	YFL042C	0.0040404	0.0847085	-7.98834	62.1571	63.8762	1.50422	0.798397	4	8	wilcoxon	E
YGR022C	YGR022C	0.153535	0.526922	-7.94012	60.9537	63.1707	3.50643	1.19633	4	8	wilcoxon	E
YDR207C	UME6	0.282828	0.66915	-7.93716	33.5057	38.1031	1.7973	4.45608	4	8	wilcoxon	E
YGR071C	ENV11	0.0282828	0.254305	-7.81399	63.2781	65.7487	2.66859	0.921517	4	8	wilcoxon	E
YDR241W	BUD26	0.282828	0.66915	-7.80645	61.7474	64.2674	1.58874	4.22899	4	8	wilcoxon	E
YDL025C	RTK1	0.0040404	0.0847085	-7.77835	67.4238	69.1418	0.60283	1.3072	4	8	wilcoxon	E
YKR028W	SAP190	0.0282828	0.254305	-7.77766	46.099	49.354	1.57934	1.90696	4	8	wilcoxon	E
YBR177C	EHT1	0.109091	0.457879	-7.75453	68.3043	72.0919	1.86162	2.11115	4	8	wilcoxon	E
YJL078C	PRY3	0.0161616	0.187519	-7.7448	62.0411	64.5903	2.15135	1.45375	4	8	wilcoxon	E
YCL024W	KCC4	0.214141	0.597424	-7.72221	61.2561	64.798	4.55861	1.3219	4	8	wilcoxon	E
YGR028W	MSP1	0.00808081	0.126281	-7.71716	63.6899	65.4278	2.25613	0.865088	4	8	wilcoxon	E
YDR375C	BCS1	0.0040404	0.0847085	-7.70237	51.643	54.3122	0.663529	1.04125	4	8	wilcoxon	E
YBR272C	HSM3	0.0161616	0.187519	-7.67944	67.1114	68.6728	1.72377	1.21829	4	8	wilcoxon	E
YPL036W	PMA2	0.0727273	0.391858	-7.67039	61.2815	64.1994	1.77534	1.63533	4	8	wilcoxon	E
YOR065W	CYT1	0.00808081	0.126281	-7.59297	48.3252	52.7017	2.46489	0.816153	4	8	wilcoxon	E
YOL027C	MDM38	0.0484848	0.322851	-7.59272	53.3936	56.0812	2.05653	0.39311	4	8	wilcoxon	E
YLR452C	SST2	0.214141	0.597424	-7.5806	44.8261	48.7835	1.55643	6.49544	4	8	wilcoxon	E
YPL172C	COX10	0.109091	0.457879	-7.53227	53.4052	55.9512	0.458443	1.90307	4	8	wilcoxon	E
YDR305C	HNT2	0.0040404	0.0847085	-7.53171	64.535	65.0659	1.39023	1.23747	4	8	wilcoxon	E
YBR277C	YBR277C	0.109091	0.457879	-7.5283	63.2699	64.4757	2.91294	0.869012	4	8	wilcoxon	E
YPL174C	NIP100	0.0040404	0.0847085	-7.49487	46.3845	49.3953	0.937656	0.854409	4	8	wilcoxon	E
YBR114W	RAD16	0.0161616	0.187519	-7.4652	61.0926	64.2598	1.49642	1.32024	4	8	wilcoxon	E
YGL043W	DST1	0.0161616	0.187519	-7.44873	57.3384	60.0261	2.04821	0.835842	4	8	wilcoxon	E
YHL041W	YHL041W	0.0161616	0.187519	-7.42596	62.706	64.8102	0.785688	1.39702	4	8	wilcoxon	E
