R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR106W	VAM3	0.00808081	0.0301252	-1.02327	1.11861	4.42246	0.250375	0.224586	4	8	wilcoxon	E
YCR077C	PAT1	0.199557	0.322163	-1.00891	0.5	3.52835	0.634636	0.375794	4	8	wilcoxon	E
YLR426W	TDA5	0.0040404	0.0192693	-1.00886	2.16599	5.92648	0.238509	0.08173	4	8	wilcoxon	E
YNL119W	NCS2	0.0040404	0.0192693	-1.00653	1.93499	5.686	0.184889	0.211933	4	8	wilcoxon	E
YJL124C	LSM1	0.0484848	0.106833	-1.00474	1.10245	4.72815	0.540732	0.270595	4	8	wilcoxon	E
YPL259C	APM1	0.0040404	0.0192693	-0.994733	2.20666	6.12598	0.0715485	0.0921473	4	8	wilcoxon	E
YOR209C	NPT1	0.0040404	0.0192693	-0.994624	1.82902	5.56687	0.163489	0.102143	4	8	wilcoxon	E
YAL055W	PEX22	0.0040404	0.0192693	-0.992731	1.84443	5.55446	0.0461701	0.173011	4	8	wilcoxon	E
YMR058W	FET3	0.0040404	0.0192693	-0.99258	1.95654	5.69462	0.23901	0.127029	4	8	wilcoxon	E
YKL212W	SAC1	0.668386	0.769704	-0.98467	0.507446	3.61866	0.420831	1.06579	4	8	wilcoxon	E
YER007W	PAC2	0.0040404	0.0192693	-0.984599	2.20089	6.21215	0.0993382	0.0936675	4	8	wilcoxon	E
YCR082W	AHC2	0.0040404	0.0192693	-0.984228	2.20586	6.05155	0.0897074	0.0713472	4	8	wilcoxon	E
YGL152C	YGL152C	0.00808081	0.0301252	-0.983946	2.03099	5.92077	0.102276	0.230452	4	8	wilcoxon	E
YGL244W	RTF1	0.148126	0.25549	-0.976014	1.19581	4.2801	0.538716	0.354254	4	8	wilcoxon	E
YOR132W	VPS17	0.0040404	0.0192693	-0.973135	1.9483	5.71724	0.177566	0.074774	4	8	wilcoxon	E
YOL068C	HST1	0.214141	0.322163	-0.971595	2.25413	6.29614	0.440834	0.10319	4	8	wilcoxon	E
YER145C	FTR1	0.0282828	0.0728575	-0.971309	2.02666	6.00121	0.144466	0.356045	4	8	wilcoxon	E
YOL044W	PEX15	0.0040404	0.0192693	-0.969163	1.89597	5.50619	0.177382	0.103888	4	8	wilcoxon	E
YMR035W	IMP2	0.0040404	0.0192693	-0.968874	1.96292	5.74752	0.0468846	0.10494	4	8	wilcoxon	E
YDR334W	SWR1	0.00808081	0.0301252	-0.966269	1.63846	5.19428	0.425045	0.124106	4	8	wilcoxon	E
YJL204C	RCY1	0.670583	0.769704	-0.962037	0.618261	3.72876	0.51855	0.795245	4	8	wilcoxon	E
YBR164C	ARL1	0.0040404	0.0192693	-0.955794	2.19969	6.0859	0.127167	0.0570234	4	8	wilcoxon	E
YOR297C	TIM18	0.20194	0.322163	-0.954204	1.87474	5.54669	0.336051	0.929517	4	8	wilcoxon	E
YJL094C	KHA1	1.85973e-13	1.96899e-10	-0.950595	2.04069	5.71297	0.0631307	0.0627602	28	56	wilcoxon	E
