R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YMR216C	SKY1	0.0282828	0.339314	-0.328537	13.298	12.1933	0.06702	0.0657242	4	8	wilcoxon	E
YFR008W	FAR7	0.0040404	0.150097	-0.328171	13.809	12.5202	0.082585	0.0395241	4	8	wilcoxon	E
YNL089C	YNL089C	0.214141	0.667124	-0.327223	13.8375	12.5813	0.0541144	0.114016	4	8	wilcoxon	E
YER176W	ECM32	0.0040404	0.150097	-0.32684	13.864	12.6554	0.0416269	0.0226826	4	8	wilcoxon	E
YHR198C	AIM18	0.214141	0.667124	-0.326714	13.5981	12.5152	0.139281	0.12323	4	8	wilcoxon	E
YOR066W	MSA1	0.214141	0.667124	-0.325087	13.8639	12.5686	0.141511	0.0674196	4	8	wilcoxon	E
YMR126C	DLT1	0.282828	0.718954	-0.322969	13.6516	12.4293	0.283198	0.190314	4	8	wilcoxon	E
YGR183C	QCR9	0.00808081	0.207407	-0.322465	13.4169	12.2294	0.0617138	0.0559626	4	8	wilcoxon	E
YFL043C	YFL043C	0.153535	0.622818	-0.320272	13.8877	12.5846	0.135193	0.0562779	4	8	wilcoxon	E
YBR073W	RDH54	0.0161616	0.277103	-0.318082	13.7124	12.5064	0.058506	0.0737178	4	8	wilcoxon	E
YDL036C	PUS9	0.00808081	0.207407	-0.316004	13.9291	12.697	0.0756195	0.0266096	4	8	wilcoxon	E
