R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YHR021W-A	ECM12	0.275181	0.461907	-0.177236	6.13715	6.16963	0.110638	0.10068	4	8	t-test	E
YKL081W	TEF4	0.293584	0.478571	-0.176854	5.45555	5.50329	0.121803	0.0942822	4	8	t-test	E
YGL162W	SUT1	0.218894	0.40481	-0.176789	5.73803	5.77923	0.105187	0.07313	4	8	t-test	E
YEL071W	DLD3	0.247097	0.433024	-0.176773	6.0977	6.13064	0.0736444	0.120611	4	8	t-test	E
YHR096C	HXT5	0.162653	0.341869	-0.176703	6.12748	6.15966	0.07796	0.0842385	4	8	t-test	E
YDR297W	SUR2	0.16254	0.341869	-0.176503	5.83176	5.87053	0.0357519	0.107029	4	8	t-test	E
YGR153W	YGR153W	0.33131	0.515467	-0.176398	6.14415	6.17566	0.107429	0.131797	4	8	t-test	E
YCR020C-A	MAK31	0.178973	0.362664	-0.175933	5.94849	5.98403	0.0954832	0.0630141	4	8	t-test	E
YHR156C	LIN1	0.241909	0.428222	-0.175743	5.7226	5.76313	0.113156	0.0704073	4	8	t-test	E
YCR045C	RRT12	0.222085	0.408189	-0.175036	6.04539	6.07783	0.0446706	0.122344	4	8	t-test	E
YHL037C	YHL037C	0.30865	0.493073	-0.174911	5.85224	5.88899	0.0954553	0.129091	4	8	t-test	E
YDR400W	URH1	0.258172	0.442841	-0.174888	6.01282	6.04586	0.0910924	0.110868	4	8	t-test	E
YCL074W	YCL074W	0.391532	0.570198	-0.174487	6.06895	6.10031	0.0909588	0.168043	4	8	t-test	E
YJL148W	RPA34	0.133408	0.308228	-0.174237	5.13231	5.1849	0.0691685	0.0784169	4	8	t-test	E
YJR137C	ECM17	0.118547	0.288198	-0.173935	5.8174	5.85399	0.0503827	0.0863561	4	8	t-test	E
YBL019W	APN2	0.403511	0.5811	-0.173841	6.19959	6.22733	0.101038	0.167759	4	8	t-test	E
YDL236W	PHO13	0.312264	0.49669	-0.173219	5.77329	5.81019	0.114055	0.111179	4	8	t-test	E
YDR102C	YDR102C	0.282175	0.469	-0.173193	6.0933	6.12284	0.108553	0.10164	4	8	t-test	E
YDR530C	APA2	0.134148	0.309264	-0.173108	6.14542	6.17368	0.071167	0.0755386	4	8	t-test	E
YIL006W	YIA6	0.383517	0.563565	-0.172601	5.86126	5.89554	0.141181	0.118733	4	8	t-test	E
YHR198C	AIM18	0.169099	0.350136	-0.17256	5.82039	5.85557	0.0571449	0.0989416	4	8	t-test	E
YOR125C	CAT5	0.303263	0.487488	-0.172511	5.63717	5.6765	0.076506	0.135927	4	8	t-test	E
YER163C	GCG1	0.186715	0.371022	-0.17249	6.20454	6.23085	0.0760075	0.0923857	4	8	t-test	E
YER120W	SCS2	0.377963	0.55792	-0.17241	5.79961	5.83512	0.159402	0.0722814	4	8	t-test	E
YDR095C	YDR095C	0.290486	0.476428	-0.172119	6.0943	6.12276	0.108412	0.104781	4	8	t-test	E
YGR050C	YGR050C	0.352279	0.533511	-0.172033	5.8021	5.83719	0.150363	0.0660786	4	8	t-test	E
YER124C	DSE1	0.457469	0.625669	-0.171947	5.92799	5.9601	0.191267	0.0872694	4	8	t-test	E
YER113C	TMN3	0.480904	0.64491	-0.171783	5.6178	5.65687	0.207693	0.0700639	4	8	t-test	E
YGL023C	PIB2	0.399887	0.578388	-0.171106	5.50605	5.54702	0.145994	0.120838	4	8	t-test	E
YBL015W	ACH1	0.524107	0.676087	-0.170828	5.9873	6.01696	0.221803	0.10793	4	8	t-test	E
YDR372C	VPS74	0.143493	0.320174	-0.170682	5.99705	6.02634	0.0463105	0.0942132	4	8	t-test	E
YGL083W	SCY1	0.218581	0.404467	-0.170584	6.14324	6.16908	0.095641	0.0816197	4	8	t-test	E
YJR133W	XPT1	0.12806	0.301189	-0.170421	5.86805	5.90004	0.0746795	0.0645696	4	8	t-test	E
YHR003C	TCD1	0.371298	0.551349	-0.169818	5.89769	5.92842	0.130199	0.120498	4	8	t-test	E
YDR501W	PLM2	0.197877	0.383353	-0.169464	6.07037	6.0968	0.0647072	0.102027	4	8	t-test	E
YER129W	SAK1	0.239556	0.425381	-0.168859	6.00975	6.03698	0.110972	0.0577978	4	8	t-test	E
YPL226W	NEW1	0.794296	0.868794	-0.168484	3.93017	4.00469	0.0541399	0.605769	4	8	t-test	E
YNL089C	YNL089C	0.30404	0.488285	-0.168286	5.74523	5.77796	0.0514975	0.141716	4	8	t-test	E
YER042W	MXR1	0.231186	0.416804	-0.168119	6.09952	6.12396	0.0772482	0.104337	4	8	t-test	E
YFR007W	YFH7	0.274132	0.460693	-0.168108	6.01172	6.03816	0.0905233	0.110629	4	8	t-test	E
YGR069W	YGR069W	0.278554	0.465264	-0.168095	6.0812	6.10604	0.0994737	0.103871	4	8	t-test	E
YJL178C	ATG27	0.418967	0.592389	-0.167994	5.71368	5.74685	0.157029	0.111706	4	8	t-test	E
YER032W	FIR1	0.202283	0.387563	-0.167975	6.06968	6.09466	0.0850239	0.0849799	4	8	t-test	E
YJL047C	RTT101	0.309938	0.494569	-0.167791	5.14278	5.18883	0.0835379	0.129723	4	8	t-test	E
YGL087C	MMS2	0.179148	0.362664	-0.167766	6.24348	6.26427	0.0839317	0.074827	4	8	t-test	E
YJL191W	RPS14B	0.246212	0.432224	-0.167575	5.88845	5.9172	0.0875662	0.101016	4	8	t-test	E
YGL051W	MST27	0.292921	0.478345	-0.167484	6.07092	6.0954	0.116452	0.0868379	4	8	t-test	E
YJL161W	FMP33	0.115648	0.284089	-0.167399	6.03386	6.0591	0.0604127	0.0739213	4	8	t-test	E
YDR422C	SIP1	0.324413	0.509981	-0.166823	6.09504	6.11832	0.0871054	0.132248	4	8	t-test	E
YGR016W	YGR016W	0.322987	0.508683	-0.166735	6.12582	6.14831	0.105259	0.117297	4	8	t-test	E
YDL191W	RPL35A	0.0656718	0.211017	-0.166467	5.15897	5.20336	0.0346623	0.0704149	4	8	t-test	E
YGL144C	ROG1	0.277906	0.464744	-0.166123	6.06325	6.08657	0.110868	0.0846597	4	8	t-test	E
YGR012W	YGR012W	0.242781	0.428586	-0.165772	5.97011	5.99523	0.0856259	0.099454	4	8	t-test	E
YLR460C	YLR460C	0.298951	0.484161	-0.165744	5.92815	5.95419	0.123857	0.0708821	4	8	t-test	E
YDL082W	RPL13A	0.412214	0.588777	-0.165689	5.19438	5.2372	0.16316	0.0839248	4	8	t-test	E
YGR124W	ASN2	0.313957	0.49854	-0.165654	6.12647	6.14789	0.0781829	0.13206	4	8	t-test	E
YBR026C	ETR1	0.532976	0.682321	-0.165636	4.73118	4.78457	0.134481	0.213382	4	8	t-test	E
YDR357C	CNL1	0.240524	0.426378	-0.165493	5.93028	5.95604	0.0600506	0.115156	4	8	t-test	E
YHR041C	SRB2	0.822056	0.887435	-0.165159	4.07904	4.14691	0.284476	0.63938	4	8	t-test	E
YOR350C	MNE1	0.225234	0.411326	-0.164724	5.91829	5.94357	0.0259427	0.11929	4	8	t-test	E
YEL041W	YEF1	0.211507	0.397056	-0.164297	6.10134	6.122	0.0854488	0.0844968	4	8	t-test	E
YER062C	GPP2	0.515135	0.669612	-0.16393	5.85661	5.88253	0.211238	0.0912849	4	8	t-test	E
YLR294C	YLR294C	0.24115	0.42731	-0.163863	5.808	5.83497	0.100102	0.0772961	4	8	t-test	E
YGL050W	TYW3	0.230897	0.416605	-0.163797	6.15427	6.17323	0.0885168	0.0890329	4	8	t-test	E
YDR453C	TSA2	0.218613	0.404467	-0.163511	6.09323	6.11332	0.0910071	0.0793038	4	8	t-test	E
YIL056W	VHR1	0.184485	0.368362	-0.163299	6.06464	6.08517	0.0505301	0.0999814	4	8	t-test	E
YBL037W	APL3	0.416371	0.591325	-0.163274	6.1351	6.15399	0.11258	0.152582	4	8	t-test	E
YDR491C	YDR491C	0.24841	0.433381	-0.16318	5.99551	6.01751	0.0999856	0.0808161	4	8	t-test	E
YGR079W	YGR079W	0.335157	0.517993	-0.163066	5.88147	5.90597	0.0993357	0.123537	4	8	t-test	E
YER118C	SHO1	0.387053	0.566403	-0.163035	6.09896	6.11844	0.148647	0.0859972	4	8	t-test	E
YLR446W	YLR446W	0.0713836	0.220135	-0.162888	5.91746	5.94096	0.0420649	0.0673328	4	8	t-test	E
YHR153C	SPO16	0.232334	0.417604	-0.162888	6.1378	6.15625	0.0863658	0.0910832	4	8	t-test	E
YHR143W	DSE2	0.160063	0.339046	-0.162435	5.91294	5.93611	0.0498786	0.0922265	4	8	t-test	E
YHL035C	VMR1	0.344143	0.527003	-0.162153	6.14666	6.16419	0.128225	0.0909877	4	8	t-test	E
YFL025C	BST1	0.230977	0.416605	-0.161749	5.68371	5.71145	0.0759391	0.099069	4	8	t-test	E
YER061C	CEM1	0.300196	0.484394	-0.16156	5.22405	5.26216	0.124626	0.0567649	4	8	t-test	E
YGL254W	FZF1	0.0820723	0.236642	-0.161517	5.87891	5.90196	0.0229533	0.0763374	4	8	t-test	E
YKL216W	URA1	0.200443	0.385852	-0.16049	5.79931	5.82318	0.0409849	0.105908	4	8	t-test	E
YML076C	WAR1	0.347361	0.529544	-0.160329	5.86716	5.88932	0.133921	0.0763769	4	8	t-test	E
YJL198W	PHO90	0.180667	0.363456	-0.159705	5.79774	5.82088	0.0549069	0.0940934	4	8	t-test	E
YGL205W	POX1	0.325793	0.511131	-0.159654	5.91744	5.93778	0.111425	0.101627	4	8	t-test	E
YJL065C	DLS1	0.33252	0.516411	-0.159198	5.97998	5.99845	0.105921	0.110971	4	8	t-test	E
YGL164C	YRB30	0.242605	0.428453	-0.159124	6.15261	6.16705	0.0768024	0.100038	4	8	t-test	E
YFL028C	CAF16	0.36299	0.543759	-0.158552	6.0189	6.03584	0.104363	0.126137	4	8	t-test	E
YBR295W	PCA1	0.405613	0.582493	-0.158371	5.93407	5.95278	0.0403232	0.171434	4	8	t-test	E
YDR149C	YDR149C	0.413154	0.589341	-0.157974	5.52051	5.54831	0.0939521	0.155645	4	8	t-test	E
YER080W	AIM9	0.376524	0.556378	-0.157838	6.14652	6.15984	0.1425	0.0757726	4	8	t-test	E
YGR144W	THI4	0.217391	0.402911	-0.15709	6.13268	6.14559	0.0719789	0.0927953	4	8	t-test	E
YGR053C	YGR053C	0.363234	0.543759	-0.156681	5.91679	5.93424	0.108293	0.120037	4	8	t-test	E
YDR371W	CTS2	0.335528	0.51822	-0.156335	6.11597	6.12852	0.111323	0.101863	4	8	t-test	E
YER077C	YER077C	0.494371	0.654474	-0.156263	5.88485	5.90262	0.187852	0.0933805	4	8	t-test	E
YJL145W	SFH5	0.24581	0.431774	-0.155923	6.13939	6.151	0.0649953	0.105948	4	8	t-test	E
YDR275W	BSC2	0.195816	0.381455	-0.15587	5.8634	5.88128	0.0705062	0.0851464	4	8	t-test	E
YGL166W	CUP2	0.211508	0.397056	-0.155488	6.15636	6.16716	0.0550908	0.100037	4	8	t-test	E
YFL030W	AGX1	0.206533	0.392228	-0.155485	6.01261	6.0267	0.0705257	0.0886079	4	8	t-test	E
YIL055C	YIL055C	0.20256	0.387637	-0.154928	5.9942	6.00816	0.0601308	0.0941606	4	8	t-test	E
YHR150W	PEX28	0.116345	0.285305	-0.154893	5.88324	5.89972	0.0602591	0.0641271	4	8	t-test	E
YLR303W	MET17	0.0477772	0.180981	-0.154766	6.0287	6.04171	0.0147374	0.0626911	4	8	t-test	E
YER081W	SER3	0.304684	0.489135	-0.154757	6.09726	6.1087	0.107011	0.088337	4	8	t-test	E
YER085C	YER085C	0.442928	0.613609	-0.154528	6.07946	6.09108	0.160114	0.0928448	4	8	t-test	E
YDR150W	NUM1	0.380747	0.560661	-0.154265	5.505	5.52953	0.0866419	0.140852	4	8	t-test	E
YDR540C	IRC4	0.186869	0.371022	-0.154034	5.93783	5.95222	0.0515418	0.0932794	4	8	t-test	E
YHR154W	RTT107	0.152415	0.331185	-0.15382	5.53404	5.55748	0.0702946	0.0658827	4	8	t-test	E
YDR329C	PEX3	0.325146	0.51061	-0.153813	5.546	5.56915	0.109887	0.094022	4	8	t-test	E
YGL034C	YGL034C	0.383301	0.563444	-0.153733	6.26727	6.27381	0.107614	0.126245	4	8	t-test	E
YDR471W	RPL27B	0.154161	0.333247	-0.153129	5.33738	5.36465	0.0212159	0.09235	4	8	t-test	E
YDR333C	RQC1	0.469493	0.636128	-0.152817	6.0803	6.09023	0.139806	0.142536	4	8	t-test	E
YBR233W	PBP2	0.416204	0.591325	-0.152816	5.9317	5.94504	0.149027	0.0858899	4	8	t-test	E
YDR438W	THI74	0.351422	0.532857	-0.152266	6.09319	6.10229	0.118567	0.0935966	4	8	t-test	E
YGR052W	FMP48	0.470835	0.636748	-0.152199	6.00837	6.01935	0.16502	0.105155	4	8	t-test	E
YJL158C	CIS3	0.144541	0.32116	-0.151476	6.10253	6.11064	0.0512111	0.0789822	4	8	t-test	E
YIR016W	YIR016W	0.199057	0.384547	-0.150859	5.93166	5.94309	0.0627932	0.0878421	4	8	t-test	E
YBL079W	NUP170	0.356618	0.537849	-0.150588	5.29746	5.32315	0.124115	0.0835491	4	8	t-test	E
YIL047C	SYG1	0.377238	0.557044	-0.150235	6.14395	6.1499	0.075973	0.140194	4	8	t-test	E
YGL067W	NPY1	0.319977	0.505069	-0.149786	6.19298	6.19737	0.117584	0.0669226	4	8	t-test	E
YDR402C	DIT2	0.403635	0.5811	-0.149417	6.08344	6.08998	0.086305	0.144539	4	8	t-test	E
YHR121W	LSM12	0.256604	0.441218	-0.148951	5.89161	5.90209	0.0911043	0.0782663	4	8	t-test	E
YLR449W	FPR4	0.345826	0.528345	-0.148302	5.84913	5.85995	0.124434	0.0675682	4	8	t-test	E
YER084W	YER084W	0.4315	0.603074	-0.147631	5.87495	5.88452	0.151484	0.079752	4	8	t-test	E
YJL181W	YJL181W	0.348014	0.530158	-0.147552	6.01446	6.02075	0.104713	0.102867	4	8	t-test	E
YGR070W	ROM1	0.349656	0.531703	-0.147504	6.14647	6.14969	0.12236	0.0745084	4	8	t-test	E
YER019C-A	SBH2	0.190425	0.376669	-0.147272	5.98812	5.99474	0.0572107	0.0858493	4	8	t-test	E
YFR043C	IRC6	0.446279	0.616146	-0.146865	6.11336	6.11672	0.12273	0.134617	4	8	t-test	E
YER144C	UBP5	0.387496	0.566665	-0.14654	6.1065	6.10969	0.105096	0.120021	4	8	t-test	E
YAL015C	NTG1	0.443847	0.614077	-0.146505	6.01957	6.02473	0.122138	0.133174	4	8	t-test	E
YIL027C	EMC5	0.198229	0.383684	-0.146426	6.0375	6.04216	0.0500766	0.0913285	4	8	t-test	E
YMR120C	ADE17	0.235606	0.420861	-0.146377	6.04266	6.04716	0.0621105	0.0957096	4	8	t-test	E
YGL210W	YPT32	0.2041	0.389705	-0.146272	5.87551	5.88374	0.0522445	0.0918088	4	8	t-test	E
YER130C	COM2	0.389707	0.568794	-0.145965	6.1234	6.12564	0.139179	0.0609099	4	8	t-test	E
YGR275W	RTT102	0.36524	0.545635	-0.145417	5.96947	5.97471	0.128452	0.0664872	4	8	t-test	E
YDR148C	KGD2	0.509349	0.665975	-0.14527	6.0969	6.09907	0.1748	0.106004	4	8	t-test	E
YER109C	FLO8	0.499159	0.658137	-0.144543	6.11281	6.11391	0.181953	0.0657158	4	8	t-test	E
YFR014C	CMK1	0.403957	0.5811	-0.144395	6.23184	6.23006	0.124743	0.102291	4	8	t-test	E
YGR031W	IMO32	0.213999	0.399341	-0.144099	6.16405	6.16354	0.0592267	0.0889266	4	8	t-test	E
YHL022C	SPO11	0.341026	0.523846	-0.143923	5.8885	5.89413	0.0838776	0.114259	4	8	t-test	E
YKL087C	CYT2	0.140876	0.317209	-0.143916	5.76199	5.77052	0.0390407	0.078747	4	8	t-test	E
YIR043C	YIR043C	0.340056	0.522925	-0.142933	6.17262	6.17078	0.105221	0.0907472	4	8	t-test	E
YER149C	PEA2	0.311062	0.495541	-0.142839	6.07963	6.07983	0.0785212	0.10586	4	8	t-test	E
YJL162C	JJJ2	0.31231	0.49669	-0.142735	6.06396	6.06442	0.108654	0.0665758	4	8	t-test	E
YLR432W	IMD3	0.279555	0.465742	-0.141846	5.96264	5.96454	0.0962495	0.0702319	4	8	t-test	E
YDR475C	JIP4	0.481997	0.645599	-0.141121	5.98276	5.98349	0.158321	0.0975985	4	8	t-test	E
YER180C	ISC10	0.375046	0.555162	-0.140989	6.15899	6.15556	0.118934	0.0857529	4	8	t-test	E
YGR233C	PHO81	0.368534	0.548553	-0.140397	6.15625	6.1523	0.114277	0.088454	4	8	t-test	E
YML027W	YOX1	0.278653	0.465264	-0.140074	5.84072	5.84369	0.0931921	0.0723188	4	8	t-test	E
YBR076W	ECM8	0.447437	0.616859	-0.139846	4.8862	4.91083	0.0358436	0.166944	4	8	t-test	E
YHR191C	CTF8	0.301751	0.48577	-0.139793	5.21423	5.23129	0.0426525	0.117104	4	8	t-test	E
YGL147C	RPL9A	0.17471	0.357827	-0.139606	5.06036	5.08076	0.0356927	0.0856938	4	8	t-test	E
YHL042W	YHL042W	0.442632	0.613399	-0.139499	5.95155	5.95141	0.118779	0.123618	4	8	t-test	E
YER090W	TRP2	0.460737	0.628412	-0.138959	5.78082	5.78408	0.147413	0.093134	4	8	t-test	E
YFR044C	DUG1	0.417299	0.592047	-0.138596	6.11775	6.11293	0.132903	0.084149	4	8	t-test	E
YGL079W	KXD1	0.369483	0.549617	-0.138427	6.17566	6.16934	0.117545	0.078816	4	8	t-test	E
YER011W	TIR1	0.292876	0.478345	-0.138287	6.0193	6.01643	0.0660581	0.103161	4	8	t-test	E
YIL036W	CST6	0.324378	0.509981	-0.138253	5.02015	5.04015	0.0612389	0.115496	4	8	t-test	E
YFR038W	IRC5	0.475681	0.640169	-0.138172	6.1781	6.17148	0.161131	0.0713021	4	8	t-test	E
YMR206W	YMR206W	0.710238	0.814475	-0.137854	5.93792	5.93649	0.364665	0.0424869	28	56	t-test	E
YGL089C	MF(ALPHA)2	0.289646	0.476066	-0.137467	6.13771	6.13132	0.0709341	0.0980702	4	8	t-test	E
YGR123C	PPT1	0.326837	0.512082	-0.137197	6.19952	6.19145	0.0904994	0.094084	4	8	t-test	E
YEL067C	YEL067C	0.343442	0.526413	-0.136815	6.07584	6.07024	0.0691303	0.116136	4	8	t-test	E
YER028C	MIG3	0.27929	0.465666	-0.136753	6.10506	6.09872	0.0665785	0.0970089	4	8	t-test	E
YGR270W	YTA7	0.424459	0.596016	-0.136104	5.39438	5.4037	0.112907	0.113971	4	8	t-test	E
YHR210C	YHR210C	0.284986	0.471451	-0.135523	5.86802	5.86592	0.0657159	0.0980669	4	8	t-test	E
YHL021C	AIM17	0.415828	0.591325	-0.135512	5.9695	5.96506	0.110997	0.110492	4	8	t-test	E
YDR421W	ARO80	0.340913	0.523846	-0.135327	6.05357	6.04702	0.082237	0.104822	4	8	t-test	E
YGL177W	YGL177W	0.20099	0.386366	-0.134948	6.21907	6.20836	0.067492	0.0687823	4	8	t-test	E
YKL176C	LST4	0.345308	0.527744	-0.134693	5.03855	5.05465	0.0777874	0.10896	4	8	t-test	E
YAR027W	UIP3	0.5273	0.678553	-0.134201	5.97677	5.97088	0.17252	0.0939362	4	8	t-test	E
YGL168W	HUR1	0.467513	0.63469	-0.133493	5.23982	5.25014	0.0457297	0.165027	4	8	t-test	E
YER027C	GAL83	0.307181	0.491807	-0.133298	6.13995	6.12944	0.083404	0.0884317	4	8	t-test	E
YHR184W	SSP1	0.298957	0.484161	-0.133251	5.95396	5.94767	0.0596778	0.103429	4	8	t-test	E
YHL032C	GUT1	0.395801	0.573458	-0.133106	5.93294	5.92699	0.109488	0.0974285	4	8	t-test	E
YMR304W	UBP15	0.18297	0.366822	-0.13273	5.65208	5.6522	0.0506041	0.0759617	4	8	t-test	E
YML072C	TCB3	0.177671	0.361054	-0.132621	5.96917	5.96192	0.0524143	0.0731997	4	8	t-test	E
YGL015C	YGL015C	0.433106	0.604151	-0.13238	6.12346	6.11243	0.133633	0.0788066	4	8	t-test	E
YHR109W	CTM1	0.382791	0.562889	-0.132234	6.10606	6.09529	0.1232	0.0576256	4	8	t-test	E
YDR384C	ATO3	0.361556	0.54259	-0.132096	6.01263	6.00386	0.0995145	0.0912503	4	8	t-test	E
YFR035C	YFR035C	0.345245	0.527744	-0.132036	6.08367	6.07322	0.0465339	0.121023	4	8	t-test	E
YER143W	DDI1	0.29358	0.478571	-0.131913	6.09558	6.08474	0.0883659	0.074403	4	8	t-test	E
YGR226C	YGR226C	0.325037	0.51061	-0.13145	6.05502	6.04465	0.0960621	0.0769844	4	8	t-test	E
YER111C	SWI4	0.510015	0.66664	-0.131436	5.3545	5.36018	0.160824	0.0905467	4	8	t-test	E
YGL198W	YIP4	0.125573	0.29693	-0.131283	6.1133	6.10143	0.0552896	0.0522988	4	8	t-test	E
YCL045C	EMC1	0.342324	0.525078	-0.13122	5.93173	5.92396	0.0736629	0.106578	4	8	t-test	E
YDR349C	YPS7	0.484694	0.647737	-0.131202	6.01998	6.01017	0.0974097	0.14883	4	8	t-test	E
YDR425W	SNX41	0.322965	0.508683	-0.131184	5.86435	5.8581	0.0938914	0.0788802	4	8	t-test	E
YNL120C	YNL120C	0.368096	0.548131	-0.131103	5.35609	5.36141	0.0909326	0.10214	4	8	t-test	E
YFR021W	ATG18	0.194053	0.380405	-0.131059	6.02088	6.01091	0.0653959	0.0644851	4	8	t-test	E
YDR310C	SUM1	0.411464	0.588104	-0.131013	5.88693	5.87999	0.125025	0.0761176	4	8	t-test	E
YBL052C	SAS3	0.568657	0.709859	-0.131004	6.0075	5.99778	0.185097	0.10779	4	8	t-test	E
YER039C	HVG1	0.374665	0.554829	-0.130589	6.03953	6.02867	0.0931873	0.101948	4	8	t-test	E
YDR534C	FIT1	0.318464	0.503409	-0.130565	6.02865	6.01802	0.0714494	0.0994142	4	8	t-test	E
YGL232W	TAN1	0.406767	0.583534	-0.129832	6.08651	6.07384	0.0833441	0.121753	4	8	t-test	E
YDR332W	IRC3	0.371709	0.551766	-0.129783	6.12708	6.11343	0.0890254	0.103502	4	8	t-test	E
YHR067W	HTD2	0.358924	0.539821	-0.12972	5.30843	5.31348	0.116977	0.0417969	4	8	t-test	E
YDR330W	UBX5	0.371916	0.551879	-0.129519	6.12685	6.11295	0.0898854	0.102414	4	8	t-test	E
YOR080W	DIA2	0.873766	0.920497	-0.129456	3.12318	3.17807	0.1262	0.758989	4	8	t-test	E
YLR456W	YLR456W	0.318128	0.503276	-0.129153	5.97764	5.96681	0.0974361	0.0661313	4	8	t-test	E
YIL023C	YKE4	0.363194	0.543759	-0.129092	5.91892	5.90937	0.0829512	0.104467	4	8	t-test	E
YOR069W	VPS5	0.669607	0.785753	-0.128385	5.33942	5.34246	0.252423	0.122344	4	8	t-test	E
YOR309C	YOR309C	0.244957	0.430453	-0.128202	5.05145	5.06091	0.0859218	0.0601934	8	16	t-test	E
YMR139W	RIM11	0.4738	0.639026	-0.128143	5.891	5.88116	0.147645	0.0695232	4	8	t-test	E
YER152C	YER152C	0.416551	0.591382	-0.127325	6.07586	6.06098	0.101587	0.107078	4	8	t-test	E
YOR123C	LEO1	0.29425	0.479104	-0.12725	5.57129	5.5679	0.0384193	0.104779	4	8	t-test	E
YNL286W	CUS2	0.413622	0.589794	-0.127113	5.8847	5.87399	0.0618754	0.131931	4	8	t-test	E
YLR372W	SUR4	0.407327	0.583766	-0.127046	4.89287	4.90484	0.125192	0.0588662	4	8	t-test	E
YML021C	UNG1	0.513052	0.668597	-0.126985	5.94654	5.9343	0.163149	0.0690467	4	8	t-test	E
YAR042W	SWH1	0.467342	0.63469	-0.12666	6.05299	6.03798	0.108366	0.124392	4	8	t-test	E
YDR316W	OMS1	0.318819	0.50343	-0.12661	6.03183	6.01727	0.0524832	0.105789	4	8	t-test	E
YHR132C	ECM14	0.184295	0.368329	-0.1265	6.01505	6.00076	0.0208231	0.082398	4	8	t-test	E
YJL042W	MHP1	0.333609	0.516837	-0.125973	5.87539	5.86379	0.0390743	0.113766	4	8	t-test	E
YMR075W	RCO1	0.381465	0.561329	-0.125857	5.81209	5.80183	0.11819	0.0496724	4	8	t-test	E
YDR428C	BNA7	0.262614	0.447915	-0.125714	6.14492	6.12688	0.077938	0.0670027	4	8	t-test	E
YCL050C	APA1	0.42681	0.598827	-0.124928	6.13163	6.11313	0.10358	0.105822	4	8	t-test	E
YER001W	MNN1	0.405281	0.582213	-0.124883	6.00606	5.9904	0.0775861	0.118211	4	8	t-test	E
YCL026C	YCL026C	0.400464	0.578432	-0.124768	6.12576	6.10724	0.0852979	0.110885	4	8	t-test	E
YGR040W	KSS1	0.32344	0.509019	-0.124627	5.90981	5.8961	0.0689199	0.095942	4	8	t-test	E
YJL137C	GLG2	0.449306	0.618398	-0.123864	6.10862	6.08961	0.123291	0.0897511	4	8	t-test	E
YFR045W	YFR045W	0.525182	0.676626	-0.123508	6.08146	6.06273	0.155419	0.0919132	4	8	t-test	E
YOL064C	MET22	0.65177	0.772926	-0.123406	4.78031	4.7913	0.0368234	0.253734	4	8	t-test	E
YFL056C	AAD6	0.428714	0.600795	-0.123322	6.10603	6.08655	0.118523	0.0826197	4	8	t-test	E
YIL043C	CBR1	0.477632	0.641946	-0.122746	5.95034	5.93387	0.130628	0.0948902	4	8	t-test	E
YML128C	MSC1	0.329198	0.514258	-0.122701	4.85516	4.86375	0.0616224	0.100142	4	8	t-test	E
YDR158W	HOM2	0.180655	0.363456	-0.122541	6.16992	6.14822	0.0255815	0.0780187	4	8	t-test	E
YGR121C	MEP1	0.420217	0.592494	-0.122321	6.11227	6.09167	0.114467	0.0819233	4	8	t-test	E
YDR536W	STL1	0.389762	0.568794	-0.122299	6.11074	6.09016	0.0770617	0.109514	4	8	t-test	E
YGL260W	YGL260W	0.31062	0.495285	-0.12223	6.14617	6.12471	0.0803446	0.0779828	4	8	t-test	E
YDR440W	DOT1	0.341403	0.524046	-0.121843	6.03209	6.01287	0.0673659	0.0993566	4	8	t-test	E
YGR127W	YGR127W	0.457883	0.62573	-0.121599	6.14543	6.12336	0.137831	0.0524838	4	8	t-test	E
YDR281C	PHM6	0.404511	0.581626	-0.121591	6.06703	6.04676	0.0515457	0.126058	4	8	t-test	E
YER087C-A	YER087C-A	0.523595	0.675875	-0.121505	6.11638	6.09489	0.151805	0.0911359	4	8	t-test	E
YGL195W	GCN1	0.405027	0.582046	-0.121182	6.00248	5.98328	0.106882	0.0830349	4	8	t-test	E
YER140W	EMP65	0.479882	0.643984	-0.120848	5.9841	5.965	0.140782	0.0681377	4	8	t-test	E
YPL101W	ELP4	0.726302	0.82488	-0.119454	4.58935	4.60086	0.0573501	0.316094	4	8	t-test	E
YER097W	YER097W	0.453265	0.622431	-0.119252	6.11767	6.09395	0.124004	0.079191	4	8	t-test	E
YGR092W	DBF2	0.426885	0.598827	-0.119139	5.20936	5.20635	0.106138	0.0920459	4	8	t-test	E
YGL110C	CUE3	0.283035	0.469876	-0.119063	5.9993	5.97811	0.0500709	0.0899529	4	8	t-test	E
