R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YGL167C	PMR1	0.0634881	0.157278	-0.853447	1.13631	3.78952	0.271137	0.569095	4	8	t-test	E
YDR265W	PEX10	0.000275632	0.00478403	-0.849511	2.07385	5.56757	0.100607	0.190831	4	8	t-test	E
YOR371C	GPB1	2.81533e-07	2.53679e-05	-0.849393	2.38452	6.15902	0.0281519	0.113553	4	8	t-test	E
YGL086W	MAD1	0.000178339	0.00352928	-0.848358	2.48311	6.34481	0.0937589	0.162112	4	8	t-test	E
YOR298C-A	MBF1	0.00382716	0.0276587	-0.848058	2.10083	5.6162	0.120426	0.0686243	4	8	t-test	E
YHR199C	AIM46	0.00275051	0.0226183	-0.847266	2.39568	6.17623	0.137596	0.159049	4	8	t-test	E
YAL058C-A	YAL058C-A	0.00144976	0.0150484	-0.84505	2.24484	5.88473	0.108961	0.100727	4	8	t-test	E
YAL019W	FUN30	0.0741318	0.171932	-0.842464	2.39294	6.16186	0.315842	0.0945973	4	8	t-test	E
YIR023W	DAL81	0.141515	0.264059	-0.838624	1.38997	4.24439	0.0572418	0.960833	4	8	t-test	E
YGR133W	PEX4	0.00017628	0.00351199	-0.830271	2.06448	5.51309	0.0771877	0.2303	4	8	t-test	E
YNL141W	AAH1	9.15265e-05	0.00214152	-0.825745	1.97853	5.34077	0.0837725	0.162841	4	8	t-test	E
YLR191W	PEX13	0.00528018	0.0331758	-0.823879	2.15717	5.67745	0.135499	0.0950458	4	8	t-test	E
YJL169W	YJL169W	0.00456759	0.0305106	-0.818827	2.15269	5.65929	0.153096	0.205581	4	8	t-test	E
YKL212W	SAC1	0.27166	0.412863	-0.815476	0.92578	3.31624	0.420831	1.06579	4	8	t-test	E
YDR014W	RAD61	0.25533	0.3945	-0.812798	2.35275	6.02881	0.578821	0.160003	4	8	t-test	E
YGL045W	RIM8	0.064932	0.159136	-0.809125	0.125	1.77905	0.125	0.687137	4	8	t-test	E
YJL115W	ASF1	0.0427718	0.122143	-0.805433	0.579116	2.63689	0.044827	0.619762	4	8	t-test	E
YLR095C	IOC2	0.0017081	0.0167449	-0.799571	2.41845	6.12876	0.102798	0.0857971	4	8	t-test	E
