R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR164C	ARL1	0.0040404	0.0129531	-2.66573	10.0309	11.9686	0.470936	0.100492	4	8	wilcoxon	E
YGL167C	PMR1	0.0484848	0.0874876	-2.65628	6.91095	9.40371	0.499698	1.22618	4	8	wilcoxon	E
YPL008W	CHL1	0.0040404	0.0129531	-2.65016	10.1542	12.0211	0.522596	0.0765472	4	8	wilcoxon	E
YML022W	APT1	0.214141	0.28781	-2.6493	10.0999	12.2209	1.31176	0.0916469	4	8	wilcoxon	E
YPL051W	ARL3	0.0040404	0.0129531	-2.62562	10.2433	12.1281	0.342126	0.0543632	4	8	wilcoxon	E
YKL041W	VPS24	0.268768	0.359177	-2.60887	6.17768	9.77591	0.936032	1.63791	4	8	wilcoxon	E
YER145C	FTR1	0.0161616	0.0361566	-2.60868	9.72973	11.9627	0.593495	0.38681	4	8	wilcoxon	E
YGL152C	YGL152C	0.0040404	0.0129531	-2.5919	9.63622	11.5517	0.339862	0.170776	4	8	wilcoxon	E
YMR021C	MAC1	0.109091	0.169791	-2.59167	7.5139	9.89479	0.762767	1.28489	4	8	wilcoxon	E
YHR199C	AIM46	0.0040404	0.0129531	-2.59101	10.53	12.3196	0.526603	0.0746893	4	8	wilcoxon	E
YOR109W	INP53	0.0040404	0.0129531	-2.5801	10.4292	12.1947	0.431901	0.0784711	4	8	wilcoxon	E
YBR084W	MIS1	0.0040404	0.0129531	-2.57726	9.29152	11.0553	0.413969	0.215248	4	8	wilcoxon	E
YPR032W	SRO7	0.20194	0.28781	-2.57709	9.51218	11.463	0.260974	1.92591	4	8	wilcoxon	E
YGL042C	YGL042C	0.0040404	0.0129531	-2.56838	9.52147	11.3109	0.91592	0.081541	4	8	wilcoxon	E
YOR195W	SLK19	0.0040404	0.0129531	-2.54375	10.6102	12.3683	0.29221	0.0615572	4	8	wilcoxon	E
YMR026C	PEX12	0.0040404	0.0129531	-2.54143	9.63387	11.3605	0.298504	0.150043	4	8	wilcoxon	E
YEL062W	NPR2	0.20194	0.28781	-2.5376	9.87111	11.9131	0.291505	1.95332	4	8	wilcoxon	E
YGR133W	PEX4	0.0040404	0.0129531	-2.53081	9.61932	11.3108	0.268072	0.209955	4	8	wilcoxon	E
YFR048W	RMD8	0.0282828	0.0566058	-2.52243	9.76586	11.531	0.160414	0.364332	4	8	wilcoxon	E
