R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YKR035W-A	DID2	0.0464631	0.112602	-3.13808	7.68578	10.0608	1.03232	0.450081	4	8	t-test	E
YLR200W	YKE2	0.0395818	0.101409	-3.12222	7.15173	9.54963	0.914257	0.159139	4	8	t-test	E
YHR012W	VPS29	0.00377638	0.0210434	-3.09284	8.45401	10.7328	0.535206	0.294417	4	8	t-test	E
YLR095C	IOC2	0.00291977	0.0174897	-3.0799	9.94401	12.1057	0.383547	0.0853771	4	8	t-test	E
YGL244W	RTF1	0.110479	0.203603	-3.07383	7.47951	9.80932	1.39452	0.454031	4	8	t-test	E
YHR030C	SLT2	0.0194472	0.0631176	-3.06273	10.0642	12.2014	0.677191	0.0727774	4	8	t-test	E
YPL055C	LGE1	0.0556345	0.128259	-3.044	7.20215	9.52379	1.03992	0.292565	4	8	t-test	E
YCR033W	SNT1	0.00083989	0.00729893	-3.02476	9.92656	12.0382	0.312145	0.116947	4	8	t-test	E
YLR426W	TDA5	0.0183813	0.0607387	-3.0011	9.74486	11.8474	0.655471	0.0887316	4	8	t-test	E
YMR284W	YKU70	9.68029e-05	0.00160314	-2.98026	8.68621	10.844	0.26009	0.160639	4	8	t-test	E
YBR231C	SWC5	0.0427218	0.106931	-2.9295	8.32468	10.4608	0.937146	0.407292	4	8	t-test	E
YPR060C	ARO7	3.63623e-06	0.000132845	-2.9099	9.15905	11.2181	0.129784	0.254264	4	8	t-test	E
YNL120C	YNL120C	0.00324814	0.0187665	-2.86343	9.6599	11.6404	0.361674	0.0720979	4	8	t-test	E
YKL037W	AIM26	0.000229955	0.00308296	-2.85468	9.91578	11.8701	0.22221	0.0900772	4	8	t-test	E
