R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDL026W	YDL026W	0.00808081	0.0947984	-0.623039	5.74324	6.22458	0.0537861	0.108176	4	8	wilcoxon	E
YBR066C	NRG2	0.00808081	0.0947984	-0.621855	5.83967	6.33906	0.0850009	0.122119	4	8	wilcoxon	E
YCL044C	MGR1	0.00808081	0.0947984	-0.620988	5.64661	6.14588	0.0732615	0.0897799	4	8	wilcoxon	E
YDR244W	PEX5	0.00808081	0.0947984	-0.619087	4.98042	5.42725	0.116797	0.097137	4	8	wilcoxon	E
YBR121C	GRS1	0.0040404	0.0734382	-0.617589	5.40303	5.90851	0.0164323	0.168182	4	8	wilcoxon	E
YBR083W	TEC1	0.00808081	0.0947984	-0.617473	5.58969	6.09139	0.0178946	0.13922	4	8	wilcoxon	E
YGL045W	RIM8	0.00808081	0.0947984	-0.614787	5.25667	5.72226	0.138714	0.118143	4	8	wilcoxon	E
YBR129C	OPY1	0.0484848	0.213666	-0.611852	5.60418	6.2277	0.154743	0.169877	4	8	wilcoxon	E
YDR359C	EAF1	0.214141	0.431646	-0.611505	3.72243	4.24461	0.0778387	0.68318	4	8	wilcoxon	E
YNL297C	MON2	0.153535	0.365499	-0.609502	5.12242	5.57615	0.0406078	0.140972	4	8	wilcoxon	E
YBR065C	ECM2	0.0161616	0.12963	-0.607313	5.79622	6.27155	0.0590655	0.129657	4	8	wilcoxon	E
YGL127C	SOH1	0.0040404	0.0734382	-0.607086	4.21422	4.71122	0.0429567	0.0611177	4	8	wilcoxon	E
YBR172C	SMY2	0.109091	0.309444	-0.607032	5.86873	6.26385	0.149241	0.165496	4	8	wilcoxon	E
YBR182C	SMP1	0.0161616	0.12963	-0.604608	5.51525	5.95791	0.125581	0.156316	4	8	wilcoxon	E
YBR169C	SSE2	0.0282828	0.167287	-0.604328	5.74331	6.19232	0.114796	0.175563	4	8	wilcoxon	E
YDR378C	LSM6	0.282828	0.498036	-0.603055	3.68673	4.21744	0.150953	0.231313	4	8	wilcoxon	E
YBR187W	GDT1	0.0484848	0.213666	-0.600466	5.64884	5.99967	0.137585	0.135354	4	8	wilcoxon	E
YBR126C	TPS1	0.0040404	0.0734382	-0.600392	5.29572	5.77459	0.0355615	0.125571	4	8	wilcoxon	E
YDL133C-A	RPL41B	0.0484848	0.213666	-0.599938	5.51605	6.02069	0.166347	0.120731	4	8	wilcoxon	E
YCR102W-A	YCR102W-A	0.00808081	0.0947984	-0.598048	5.48167	6.0672	0.0841313	0.09565	4	8	wilcoxon	E
YBR067C	TIP1	0.109091	0.309444	-0.597285	5.78135	6.2504	0.0410332	0.172042	4	8	wilcoxon	E
YBR208C	DUR1	0.0484848	0.213666	-0.595613	5.75209	6.19457	0.100744	0.157092	4	8	wilcoxon	E
YDR015C	YDR015C	0.0484848	0.213666	-0.594299	5.48871	6.10874	0.168061	0.134432	4	8	wilcoxon	E
YCR062W	YCR062W	0.0484848	0.213666	-0.59427	5.82046	6.2636	0.0882865	0.146087	4	8	wilcoxon	E
YBR195C	MSI1	0.0161616	0.12963	-0.592206	5.39794	5.92444	0.124588	0.104188	4	8	wilcoxon	E
YBR220C	YBR220C	0.0040404	0.0734382	-0.591758	5.66177	6.189	0.0682384	0.156027	4	8	wilcoxon	E
YIL153W	RRD1	0.0040404	0.0734382	-0.590581	5.32436	5.73872	0.0985201	0.0622272	4	8	wilcoxon	E
YLR085C	ARP6	0.0161616	0.12963	-0.587103	4.85531	5.3134	0.138351	0.0761127	4	8	wilcoxon	E
YBR210W	ERV15	0.0161616	0.12963	-0.584732	5.66175	6.12661	0.113476	0.152478	4	8	wilcoxon	E
YDR263C	DIN7	0.0161616	0.12963	-0.583635	5.69699	6.15269	0.0541137	0.110145	4	8	wilcoxon	E
YCR073C	SSK22	0.0161616	0.12963	-0.583319	5.70242	6.17602	0.0603993	0.125795	4	8	wilcoxon	E
YBR073W	RDH54	0.0040404	0.0734382	-0.582888	5.57133	5.97925	0.0887941	0.131874	4	8	wilcoxon	E
YBR258C	SHG1	0.109091	0.309444	-0.582746	5.8906	6.32662	0.0332766	0.157122	4	8	wilcoxon	E
