R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR104W	YMC2	0.00162186	0.0497722	-11.3851	58.4555	64.0119	1.39159	2.07741	4	8	t-test	E
YDL033C	SLM3	0.0618035	0.340402	-11.3684	15.4877	24.6148	3.42715	3.78887	4	8	t-test	E
YPR052C	NHP6A	3.71499e-05	0.00533607	-11.316	60.1946	65.5425	0.47011	1.2536	4	8	t-test	E
YGR188C	BUB1	0.000767548	0.0309578	-11.2731	35.5049	42.874	1.52921	1.52643	4	8	t-test	E
YER153C	PET122	5.12556e-05	0.00620193	-11.2636	50.4333	56.5479	0.830958	1.31776	4	8	t-test	E
YDR058C	TGL2	0.000119413	0.0105357	-11.1398	54.1988	59.8856	1.12361	0.837371	4	8	t-test	E
YDR388W	RVS167	0.00540249	0.0976364	-10.9855	55.038	60.5134	2.00827	0.974482	4	8	t-test	E
YML013C-A	YML013C-A	0.0344413	0.255445	-10.8606	39.9207	46.5432	1.16182	3.76787	4	8	t-test	E
YLR085C	ARP6	0.00194137	0.0540901	-10.8276	44.9547	51.1268	1.58434	0.813206	4	8	t-test	E
YGR182C	YGR182C	0.00110032	0.0403146	-10.6913	59.7114	64.5271	1.56582	1.36245	4	8	t-test	E
YBR092C	PHO3	0.00117735	0.0414316	-10.5858	65.8621	70.0678	1.52948	1.53216	4	8	t-test	E
YKL208W	CBT1	0.000353632	0.0197941	-10.5701	57.1127	62.0342	1.23673	1.39151	4	8	t-test	E
YDR395W	SXM1	0.000429461	0.0213973	-10.5043	60.7223	65.2822	0.86736	1.64034	4	8	t-test	E
YLR061W	RPL22A	0.307679	0.656527	-10.4905	12.7371	21.2891	1.29826	8.68338	4	8	t-test	E
YPR023C	EAF3	0.00571889	0.100496	-10.4823	58.2921	63.0347	1.77973	0.62218	4	8	t-test	E
YML041C	VPS71	1.68718e-07	8.93151e-05	-10.3859	46.8168	52.4287	0.165839	0.550127	4	8	t-test	E
YOR043W	WHI2	0.0148881	0.171335	-10.3528	54.788	59.7043	2.42111	2.14755	4	8	t-test	E
YML090W	YML090W	0.0013146	0.0434948	-10.3393	59.7281	64.2197	0.75937	1.90788	4	8	t-test	E
YFR011C	MIC19	0.000228424	0.0154137	-10.3147	57.4471	62.1066	1.18923	1.06243	4	8	t-test	E
YDR485C	VPS72	2.36655e-08	2.19372e-05	-10.308	46.4243	51.9976	0.181712	0.463458	4	8	t-test	E
YBR222C	PCS60	0.00207894	0.0564379	-10.3048	66.1702	70.0926	1.32271	1.94434	4	8	t-test	E
YHR116W	COX23	0.0409376	0.276509	-10.2958	51.9505	57.0514	3.26934	1.58429	4	8	t-test	E
YMR115W	FMP24	0.00424859	0.082916	-10.1516	51.6602	56.6531	1.80699	1.79951	4	8	t-test	E
YDR116C	MRPL1	0.0049992	0.0932669	-9.90262	38.8056	44.6432	1.82853	1.77409	4	8	t-test	E
YDL224C	WHI4	0.00246702	0.0629388	-9.87031	65.5527	69.1285	1.66149	1.26878	4	8	t-test	E
YDR334W	SWR1	0.00384427	0.0784502	-9.73733	49.9692	54.7236	1.66637	0.855632	4	8	t-test	E
YBR084W	MIS1	0.0237849	0.211616	-9.7369	58.9767	62.9789	2.60318	1.15082	4	8	t-test	E
YGR132C	PHB1	0.00270544	0.0645619	-9.71348	58.0572	62.1148	1.26143	1.92631	4	8	t-test	E
YBR212W	NGR1	0.00758267	0.121686	-9.6955	65.5683	68.9825	1.15851	2.3856	4	8	t-test	E
YBR178W	YBR178W	0.00354122	0.0742429	-9.63793	68.2457	71.3836	1.59303	1.77182	4	8	t-test	E
YOR017W	PET127	0.00170973	0.0513526	-9.58946	56.9033	60.9435	1.48261	0.990812	4	8	t-test	E
